17DRP5sb8fy_0_0_color.npy,0.608672821489254,0.1796420885592572,0.3295531457793628,0.1115625540689887
17DRP5sb8fy_0_10_color.npy,1.3350975596533659,0.3119403800120825,0.4631656402469829,0.13939591155491207
17DRP5sb8fy_0_11_color.npy,1.2430352390096802,0.37105863455043087,0.27806407374026343,0.09165344441932002
17DRP5sb8fy_0_12_color.npy,0.8914663567554828,0.26675204635765665,0.4732841256991429,0.12411854114573799
17DRP5sb8fy_0_13_color.npy,2.700683884605986,0.8056260163051794,0.34423312887289476,0.10048152363714478
17DRP5sb8fy_0_14_color.npy,3.8088081079971654,1.0387026906669814,0.3924222443483849,0.12480747836894694
17DRP5sb8fy_0_1_color.npy,0.947765239257551,0.248298025203416,0.33595535419234823,0.11792555184140256
17DRP5sb8fy_0_2_color.npy,1.2623833740721762,0.3613657969018532,0.38640778497786016,0.11641006284764803
17DRP5sb8fy_0_3_color.npy,1.0874000892276752,0.3045785848526366,0.3953385973184282,0.12162798511122679
17DRP5sb8fy_0_4_color.npy,0.6039335725352332,0.18301812406463525,0.4039668935375678,0.12453697311469501
17DRP5sb8fy_0_5_color.npy,0.5497675796856154,0.18056471012175582,0.38517035509526204,0.12376775211014385
17DRP5sb8fy_0_6_color.npy,0.7814316823655659,0.21278229665505924,0.40940781174095664,0.13661762850730677
17DRP5sb8fy_0_7_color.npy,1.0806415108659189,0.2441350325974051,0.41961696680245497,0.14435102761645044
17DRP5sb8fy_0_8_color.npy,1.0894898151997554,0.2862290021523231,0.45798827008254944,0.14761827381916146
17DRP5sb8fy_0_9_color.npy,1.0983583823795127,0.27606796456436217,0.4827901477784943,0.14326520449132527
17DRP5sb8fy_1_0_color.npy,1.2863063400245434,0.23693855524039925,0.41818684838097336,0.1331073250169458
17DRP5sb8fy_1_10_color.npy,0.532404621789643,0.16930263915675847,0.2687695346215897,0.0766374246583802
17DRP5sb8fy_1_11_color.npy,0.6154750536509676,0.18940241967487711,0.2829329042631546,0.08493317501653931
17DRP5sb8fy_1_12_color.npy,1.7661599020085683,0.40063426600603363,0.407147120438656,0.09704407648264966
17DRP5sb8fy_1_13_color.npy,9.628796143909359,3.7347755635355977,0.6845640874940483,0.17089012432284242
17DRP5sb8fy_1_14_color.npy,1.7621093393156124,0.5233250707455186,0.41025879518179975,0.13219048368006728
17DRP5sb8fy_1_15_color.npy,2.6601361088302258,1.0887982218659153,0.44065908428687567,0.14348193624838332
17DRP5sb8fy_1_1_color.npy,0.9365616696528315,0.25640240242939516,0.38589058458893516,0.11713266420923331
17DRP5sb8fy_1_2_color.npy,1.407408222113656,0.2553077393307088,0.3029889848622028,0.10150572113622802
17DRP5sb8fy_1_3_color.npy,0.5585204310934689,0.1863951281172153,0.37775191855549095,0.1255329757980508
17DRP5sb8fy_1_4_color.npy,0.6451208550949826,0.17651724709439456,0.3484619023697961,0.12064854563105266
17DRP5sb8fy_1_5_color.npy,0.7245953020976877,0.20357962970208296,0.3648029703474686,0.12936362349582067
17DRP5sb8fy_1_6_color.npy,4.974450749372222,1.296481118246816,1.2944630109785555,0.27354182113495784
17DRP5sb8fy_1_7_color.npy,3.1785287234398956,0.7950074254897006,0.5570886276538367,0.18973261591460702
17DRP5sb8fy_1_8_color.npy,1.379556412985439,0.31716478410232446,0.43736063259734104,0.1324207663118991
17DRP5sb8fy_1_9_color.npy,5.36911706407862,1.4807588177503945,1.6549498980668678,0.222659872024923
29hnd4uzFmX_0_0_color.npy,1.4565356015744053,0.3214958607733439,0.50921037512157,0.1831402006561606
29hnd4uzFmX_0_10_color.npy,2.0519419503297938,0.26101743391241883,0.677674706789346,0.3035873049591874
29hnd4uzFmX_0_11_color.npy,1.819334490583913,0.24226079536146733,0.7100132986693708,0.3206426163729818
29hnd4uzFmX_0_12_color.npy,1.9383583484650284,0.24653120241666557,0.5672690576104248,0.24795621475370194
29hnd4uzFmX_0_13_color.npy,12.747670366500046,4.035819630149992,0.8985128120216981,0.3487784147480052
29hnd4uzFmX_0_14_color.npy,1.982079105001538,0.2495186246539828,0.5116158238189885,0.18986207374643838
29hnd4uzFmX_0_15_color.npy,1.7767663261820248,0.22357566433229792,0.47644618159893354,0.16771321374511053
29hnd4uzFmX_0_16_color.npy,1.8162565879698318,0.24241464338952412,0.4537812249049212,0.162739177910061
29hnd4uzFmX_0_17_color.npy,1.8030461541759406,0.23851638990809354,0.5515097780631243,0.2054052038987741
29hnd4uzFmX_0_18_color.npy,2.661915059124704,0.47774062620556795,0.593816929322891,0.24686513742846608
29hnd4uzFmX_0_19_color.npy,6.468169327876817,1.9333754953986848,1.6064355804866712,0.44883377461005436
29hnd4uzFmX_0_1_color.npy,1.422721306642664,0.24887902554871058,0.5775581498972909,0.20509245758441721
29hnd4uzFmX_0_20_color.npy,4.470216659237515,1.165261523538759,0.7986906223106283,0.2891127366967412
29hnd4uzFmX_0_21_color.npy,5.274621467359622,1.6114396521355072,0.5018046222929629,0.14925771830672385
29hnd4uzFmX_0_22_color.npy,0.9638889478409586,0.27209945598089863,0.29648505520719476,0.08581302876365883
29hnd4uzFmX_0_23_color.npy,0.6320658032332349,0.18431453827882707,0.32132444846589653,0.10503295318999725
29hnd4uzFmX_0_24_color.npy,1.51065455350708,0.38809732579362693,0.42419255801964867,0.10709040310584554
29hnd4uzFmX_0_25_color.npy,0.7933665368604459,0.18953993400320987,0.409485093305984,0.11889601501952521
29hnd4uzFmX_0_26_color.npy,1.0257296378438767,0.22209468751778635,0.3486728721346584,0.10878806690191016
29hnd4uzFmX_0_27_color.npy,1.253987466457687,0.26301525500837647,0.3250612349650332,0.10448691355455499
29hnd4uzFmX_0_28_color.npy,0.8386311593623874,0.2370344011510716,0.208271875697742,0.08111913608948178
29hnd4uzFmX_0_29_color.npy,0.648053356085572,0.1933380474967413,0.2605311381247467,0.08543776145208114
29hnd4uzFmX_0_2_color.npy,1.945365390444048,0.27332485640618087,0.61745486955823,0.25968688108248716
29hnd4uzFmX_0_30_color.npy,0.7094884248267956,0.21126089501739223,0.31636942161547316,0.09774017628312921
29hnd4uzFmX_0_31_color.npy,0.8487861350937671,0.22642298640597003,0.2568391560518704,0.08655406163497055
29hnd4uzFmX_0_32_color.npy,1.3461941532660282,0.32701485957737036,0.3930946853359248,0.10480102655076147
29hnd4uzFmX_0_33_color.npy,1.638220407269332,0.2889940748767755,0.40262387437645386,0.14171281026325852
29hnd4uzFmX_0_34_color.npy,4.5160350380396626,1.7280626503016794,0.4042501909183669,0.1750259029403257
29hnd4uzFmX_0_35_color.npy,4.475382212662325,1.682403043268885,0.29989395690107085,0.14137114119221614
29hnd4uzFmX_0_36_color.npy,3.632336535156369,1.252275648117395,0.33894066678424545,0.12691035817196417
