0,Area_6_conferenceRoom_1_7.npy,0.27216847762351254,0.07822846487382706,0.08682393054695307,0.03127283793645928
1,Area_6_conferenceRoom_1_8.npy,0.20957034306489422,0.07068805359239884,0.08453058787096723,0.030231381484463988
2,Area_6_copyRoom_1_0.npy,0.19053544465347474,0.0691743633487651,0.04586843898425056,0.02101792555812572
3,Area_6_copyRoom_1_1.npy,1.9256139213624028,0.36983336875766537,0.0973388760941035,0.03626061848903813
4,Area_6_copyRoom_1_2.npy,0.959811198126286,0.21853296881580642,0.09856714902673137,0.03419411228082658
5,Area_6_copyRoom_1_3.npy,0.2154475639322169,0.08028167318719198,0.05091355570327122,0.021969094960424
6,Area_6_hallway_1_0.npy,1.6203761785202295,0.23572445456418417,0.38150589858609973,0.07889973654233179
7,Area_6_hallway_1_1.npy,0.5889723140642863,0.11343448730288175,0.43289817449907764,0.08398872918855023
8,Area_6_hallway_1_2.npy,0.11613306995578698,0.05696620787340859,0.2399172407258336,0.05385120091052209
9,Area_6_hallway_1_3.npy,0.18576881314257732,0.07585070986872042,0.2768011738342102,0.05884686294567461
10,Area_6_hallway_2_0.npy,0.1672004575908634,0.07421347335771208,0.2883127097245105,0.060645325869249186
11,Area_6_hallway_2_1.npy,0.13170347045789133,0.061270221311703045,0.28001849184675925,0.060705896941498444
12,Area_6_hallway_2_2.npy,0.8085437827810593,0.1565027004222414,0.5642320055213552,0.09958426869187792
13,Area_6_hallway_2_3.npy,2.072368782774324,0.30566403042238754,0.587986205711175,0.11819208485581623
14,Area_6_hallway_3_0.npy,0.9192864117736492,0.14521471471638076,0.05870550472601327,0.018988027775558334
15,Area_6_hallway_4_0.npy,0.9539062084809953,0.1486066180876068,0.05845943429949109,0.018315096366594234
16,Area_6_hallway_5_0.npy,0.0564557626738729,0.03771077947755635,0.024817570112581813,0.015066143873878083
17,Area_6_hallway_5_1.npy,0.2527949444239618,0.04858015787511565,0.06284387444886352,0.018636248136557728
18,Area_6_hallway_5_2.npy,0.20415103599985376,0.04314397691447163,0.05676943855757633,0.017408696167444282
19,Area_6_hallway_5_3.npy,0.05469614704584425,0.03699229224177046,0.025851806164291908,0.01514118818324989
20,Area_6_hallway_6_0.npy,5.514296210544551,1.804923692299343,0.5516371873977102,0.24556115434931555
21,Area_6_lounge_1_0.npy,0.13845154720957573,0.059157395247501944,0.08977994141191366,0.04241122527837906
22,Area_6_lounge_1_1.npy,0.12503482698831322,0.05685385779202587,0.0944685541375633,0.04264220175007055
23,Area_6_lounge_1_2.npy,0.2831970783339277,0.07336509751286839,0.12036166374941672,0.048283349143897175
24,Area_6_lounge_1_3.npy,0.28329745427506375,0.07667094386211103,0.11622083202463519,0.04836513874145053
25,Area_6_lounge_1_4.npy,0.15302843382897982,0.06655332666676442,0.10315606111127097,0.04609484815095657
26,Area_6_lounge_1_5.npy,0.134610375415404,0.06035022407406638,0.08915607207156008,0.04286442293356727
