0,17DRP5sb8fy_0_0_color.npy,0.28820228576660156,0.022619247436523438,0.0069980621337890625
1,17DRP5sb8fy_0_10_color.npy,0.2972145080566406,0.04264640808105469,0.025707244873046875
2,17DRP5sb8fy_0_11_color.npy,0.3226470947265625,0.02246856689453125,0.008607864379882812
3,17DRP5sb8fy_0_12_color.npy,0.2889366149902344,0.028547286987304688,0.00708770751953125
4,17DRP5sb8fy_0_13_color.npy,0.37311744689941406,0.022550582885742188,0.005405426025390625
5,17DRP5sb8fy_0_14_color.npy,0.3167285919189453,0.05538749694824219,0.028665542602539062
6,17DRP5sb8fy_0_1_color.npy,0.35176849365234375,0.028684616088867188,0.008214950561523438
7,17DRP5sb8fy_0_2_color.npy,0.3461284637451172,0.018678665161132812,0.0042819976806640625
8,17DRP5sb8fy_0_3_color.npy,0.3403472900390625,0.01325225830078125,0.00388336181640625
9,17DRP5sb8fy_0_4_color.npy,0.24816131591796875,0.01775360107421875,0.0030269622802734375
10,17DRP5sb8fy_0_5_color.npy,0.23509979248046875,0.017099380493164062,0.00286102294921875
11,17DRP5sb8fy_0_6_color.npy,0.2645683288574219,0.01938629150390625,0.006988525390625
12,17DRP5sb8fy_0_7_color.npy,0.2879619598388672,0.024929046630859375,0.011447906494140625
13,17DRP5sb8fy_0_8_color.npy,0.29706764221191406,0.03567314147949219,0.017942428588867188
14,17DRP5sb8fy_0_9_color.npy,0.2856483459472656,0.03511810302734375,0.017024993896484375
15,17DRP5sb8fy_1_0_color.npy,0.2891349792480469,0.03151512145996094,0.012897491455078125
16,17DRP5sb8fy_1_10_color.npy,0.22309112548828125,0.017948150634765625,0.0024662017822265625
17,17DRP5sb8fy_1_11_color.npy,0.22822189331054688,0.019281387329101562,0.0037841796875
18,17DRP5sb8fy_1_12_color.npy,0.3374900817871094,0.048614501953125,0.01444244384765625
19,17DRP5sb8fy_1_13_color.npy,0.4308128356933594,0.09903526306152344,0.030200958251953125
20,17DRP5sb8fy_1_14_color.npy,0.39820098876953125,0.11219406127929688,0.06711769104003906
21,17DRP5sb8fy_1_15_color.npy,0.528076171875,0.08393478393554688,0.030912399291992188
22,17DRP5sb8fy_1_1_color.npy,0.2872734069824219,0.027759552001953125,0.0056018829345703125
23,17DRP5sb8fy_1_2_color.npy,0.32651710510253906,0.03241539001464844,0.013467788696289062
24,17DRP5sb8fy_1_3_color.npy,0.2601299285888672,0.023565292358398438,0.007144927978515625
25,17DRP5sb8fy_1_4_color.npy,0.2490367889404297,0.018001556396484375,0.0062007904052734375
26,17DRP5sb8fy_1_5_color.npy,0.27112770080566406,0.020257949829101562,0.00684356689453125
27,17DRP5sb8fy_1_6_color.npy,0.3933753967285156,0.07745742797851562,0.04190635681152344
28,17DRP5sb8fy_1_7_color.npy,0.3325233459472656,0.07861709594726562,0.04972076416015625
29,17DRP5sb8fy_1_8_color.npy,0.2903709411621094,0.0471343994140625,0.024616241455078125
30,17DRP5sb8fy_1_9_color.npy,0.38649749755859375,0.02490234375,0.0072002410888671875
31,29hnd4uzFmX_0_0_color.npy,0.3304004669189453,0.023859024047851562,0.009586334228515625
32,29hnd4uzFmX_0_10_color.npy,0.19495010375976562,0.021371841430664062,0.006153106689453125
33,29hnd4uzFmX_0_11_color.npy,0.1856708526611328,0.022228240966796875,0.008052825927734375
34,29hnd4uzFmX_0_12_color.npy,0.20731544494628906,0.014730453491210938,0.0056476593017578125
35,29hnd4uzFmX_0_13_color.npy,0.33184814453125,0.1295146942138672,0.096893310546875
36,29hnd4uzFmX_0_14_color.npy,0.1963176727294922,0.016023635864257812,0.0064868927001953125
37,29hnd4uzFmX_0_15_color.npy,0.1633453369140625,0.011493682861328125,0.00470733642578125
38,29hnd4uzFmX_0_16_color.npy,0.19124794006347656,0.012563705444335938,0.0050868988037109375
39,29hnd4uzFmX_0_17_color.npy,0.18242454528808594,0.011636734008789062,0.003787994384765625
40,29hnd4uzFmX_0_18_color.npy,0.2277984619140625,0.03165435791015625,0.017541885375976562
41,29hnd4uzFmX_0_19_color.npy,0.36203765869140625,0.10787773132324219,0.07402801513671875
42,29hnd4uzFmX_0_1_color.npy,0.24949264526367188,0.025424957275390625,0.011775970458984375
43,29hnd4uzFmX_0_20_color.npy,0.3326148986816406,0.07073783874511719,0.044952392578125
44,29hnd4uzFmX_0_21_color.npy,0.5270614624023438,0.13978195190429688,0.0713043212890625
45,29hnd4uzFmX_0_22_color.npy,0.2920989990234375,0.019887924194335938,0.007978439331054688
46,29hnd4uzFmX_0_23_color.npy,0.26328277587890625,0.01628875732421875,0.00521087646484375
47,29hnd4uzFmX_0_24_color.npy,0.30406951904296875,0.051380157470703125,0.019544601440429688
48,29hnd4uzFmX_0_25_color.npy,0.2588825225830078,0.024259567260742188,0.0050811767578125
49,29hnd4uzFmX_0_26_color.npy,0.23441123962402344,0.011949539184570312,0.0033416748046875
50,29hnd4uzFmX_0_27_color.npy,0.2671833038330078,0.011980056762695312,0.0034999847412109375
51,29hnd4uzFmX_0_28_color.npy,0.3194770812988281,0.04650306701660156,0.022439956665039062
52,29hnd4uzFmX_0_29_color.npy,0.24599456787109375,0.020975112915039062,0.007110595703125
53,29hnd4uzFmX_0_2_color.npy,0.24094390869140625,0.030803680419921875,0.015621185302734375
54,29hnd4uzFmX_0_30_color.npy,0.23950767517089844,0.026449203491210938,0.010715484619140625
55,29hnd4uzFmX_0_31_color.npy,0.22075843811035156,0.020704269409179688,0.009737014770507812
56,29hnd4uzFmX_0_32_color.npy,0.28862571716308594,0.0297088623046875,0.014791488647460938
57,29hnd4uzFmX_0_33_color.npy,0.2492809295654297,0.017414093017578125,0.007778167724609375
58,29hnd4uzFmX_0_34_color.npy,0.3647632598876953,0.07618904113769531,0.030347824096679688
59,29hnd4uzFmX_0_35_color.npy,0.345184326171875,0.08597373962402344,0.03724479675292969
60,29hnd4uzFmX_0_36_color.npy,0.34998130798339844,0.04746055603027344,0.010223388671875
61,29hnd4uzFmX_0_37_color.npy,0.4049854278564453,0.09046745300292969,0.02669525146484375
62,29hnd4uzFmX_0_38_color.npy,0.17775344848632812,0.005275726318359375,0.002735137939453125
63,29hnd4uzFmX_0_39_color.npy,0.1265239715576172,0.0024890899658203125,0.001270294189453125
64,29hnd4uzFmX_0_3_color.npy,0.29462242126464844,0.06631278991699219,0.04400444030761719
65,29hnd4uzFmX_0_40_color.npy,0.12331581115722656,0.001728057861328125,0.0005035400390625
66,29hnd4uzFmX_0_41_color.npy,0.12998199462890625,0.0017852783203125,0.000797271728515625
67,29hnd4uzFmX_0_42_color.npy,0.14523887634277344,0.007579803466796875,0.000812530517578125
68,29hnd4uzFmX_0_43_color.npy,0.25908851623535156,0.019855499267578125,0.0071773529052734375
69,29hnd4uzFmX_0_44_color.npy,0.1850872039794922,0.0063610076904296875,0.00316619873046875
70,29hnd4uzFmX_0_45_color.npy,0.17420196533203125,0.005870819091796875,0.00316619873046875
71,29hnd4uzFmX_0_46_color.npy,0.2337627410888672,0.030315399169921875,0.001922607421875
72,29hnd4uzFmX_0_47_color.npy,0.1654796600341797,0.0018634796142578125,0.0005168914794921875
73,29hnd4uzFmX_0_48_color.npy,0.15933609008789062,0.00223541259765625,0.0009822845458984375
74,29hnd4uzFmX_0_49_color.npy,0.3737335205078125,0.07642936706542969,0.04683494567871094
75,29hnd4uzFmX_0_4_color.npy,0.2298717498779297,0.03095245361328125,0.017454147338867188
76,29hnd4uzFmX_0_50_color.npy,0.3935375213623047,0.044490814208984375,0.016809463500976562
77,29hnd4uzFmX_0_51_color.npy,0.37534141540527344,0.06297111511230469,0.013950347900390625
78,29hnd4uzFmX_0_52_color.npy,0.3551445007324219,0.06221580505371094,0.04273033142089844
79,29hnd4uzFmX_0_53_color.npy,0.4251384735107422,0.09855270385742188,0.06909942626953125
80,29hnd4uzFmX_0_54_color.npy,0.31128692626953125,0.04157829284667969,0.023962020874023438
81,29hnd4uzFmX_0_55_color.npy,0.2006378173828125,0.029409408569335938,0.018865585327148438
82,29hnd4uzFmX_0_56_color.npy,0.24549102783203125,0.016248703002929688,0.00453948974609375
83,29hnd4uzFmX_0_57_color.npy,0.28928184509277344,0.03171348571777344,0.013395309448242188
84,29hnd4uzFmX_0_58_color.npy,0.24860572814941406,0.013162612915039062,0.005016326904296875
85,29hnd4uzFmX_0_59_color.npy,0.23061180114746094,0.0126800537109375,0.0049724578857421875
86,29hnd4uzFmX_0_5_color.npy,0.2222614288330078,0.026004791259765625,0.01419830322265625
87,29hnd4uzFmX_0_60_color.npy,0.209625244140625,0.009229660034179688,0.0035572052001953125
88,29hnd4uzFmX_0_61_color.npy,0.2161846160888672,0.0091400146484375,0.0032863616943359375
89,29hnd4uzFmX_0_62_color.npy,0.3765697479248047,0.052860260009765625,0.021295547485351562
90,29hnd4uzFmX_0_63_color.npy,0.175140380859375,0.0073089599609375,0.0023021697998046875
91,29hnd4uzFmX_0_64_color.npy,0.16278076171875,0.0072154998779296875,0.002773284912109375
92,29hnd4uzFmX_0_65_color.npy,0.18857765197753906,0.020868301391601562,0.0041713714599609375
93,29hnd4uzFmX_0_66_color.npy,0.20537948608398438,0.011661529541015625,0.00518798828125
94,29hnd4uzFmX_0_67_color.npy,0.31756591796875,0.015827178955078125,0.0050067901611328125
95,29hnd4uzFmX_0_68_color.npy,0.2539844512939453,0.011789321899414062,0.0046634674072265625
96,29hnd4uzFmX_0_69_color.npy,0.2825050354003906,0.026210784912109375,0.015035629272460938
97,29hnd4uzFmX_0_6_color.npy,0.23502731323242188,0.025339126586914062,0.0073566436767578125
98,29hnd4uzFmX_0_70_color.npy,0.24269485473632812,0.013031005859375,0.0065708160400390625
99,29hnd4uzFmX_0_71_color.npy,0.25809288024902344,0.0077075958251953125,0.003368377685546875
100,29hnd4uzFmX_0_72_color.npy,0.24800872802734375,0.0049610137939453125,0.0015392303466796875
101,29hnd4uzFmX_0_73_color.npy,0.2353229522705078,0.00588226318359375,0.00260162353515625
102,29hnd4uzFmX_0_74_color.npy,0.4085845947265625,0.03551292419433594,0.012134552001953125
103,29hnd4uzFmX_0_75_color.npy,0.2893829345703125,0.03363990783691406,0.017911911010742188
104,29hnd4uzFmX_0_76_color.npy,0.2444171905517578,0.03797149658203125,0.023820877075195312
105,29hnd4uzFmX_0_77_color.npy,0.2206707000732422,0.03130531311035156,0.020631790161132812
106,29hnd4uzFmX_0_78_color.npy,0.227752685546875,0.03542327880859375,0.023962020874023438
107,29hnd4uzFmX_0_79_color.npy,0.2714710235595703,0.045604705810546875,0.029430389404296875
108,29hnd4uzFmX_0_7_color.npy,0.2110881805419922,0.020044326782226562,0.0042743682861328125
109,29hnd4uzFmX_0_80_color.npy,0.2847461700439453,0.046726226806640625,0.02910614013671875
110,29hnd4uzFmX_0_81_color.npy,0.2276611328125,0.030614852905273438,0.021776199340820312
111,29hnd4uzFmX_0_8_color.npy,0.23730850219726562,0.018064498901367188,0.00493621826171875
112,29hnd4uzFmX_0_9_color.npy,0.19359779357910156,0.018199920654296875,0.0059986114501953125
113,759xd9YjKW5_0_0_color.npy,0.2421112060546875,0.017885208129882812,0.006397247314453125
114,759xd9YjKW5_0_100_color.npy,0.3077888488769531,0.03832054138183594,0.014965057373046875
115,759xd9YjKW5_0_101_color.npy,0.3147430419921875,0.032520294189453125,0.01654815673828125
116,759xd9YjKW5_0_102_color.npy,0.3268909454345703,0.046451568603515625,0.028322219848632812
117,759xd9YjKW5_0_103_color.npy,0.3056297302246094,0.020006179809570312,0.008104324340820312
118,759xd9YjKW5_0_104_color.npy,0.26567840576171875,0.018926620483398438,0.007959365844726562
119,759xd9YjKW5_0_105_color.npy,0.22787857055664062,0.018960952758789062,0.009183883666992188
120,759xd9YjKW5_0_106_color.npy,0.1966075897216797,0.017726898193359375,0.009542465209960938
121,759xd9YjKW5_0_107_color.npy,0.22730636596679688,0.027109146118164062,0.014837265014648438
122,759xd9YjKW5_0_10_color.npy,0.22105026245117188,0.016111373901367188,0.0060596466064453125
